Actual,Predicted
178.8975,177.54382833000014
273.19,271.34597999900006
129.43666670000002,127.98419499600004
259.22333330000004,258.34118001599984
615.09,613.4309999979998
179.5425,177.48101666800005
130.48,129.654499999
259.89,258.3634283429999
617.69,617.7023666629997
180.1875,178.30705166899995
274.93,273.829066668
129.64,130.47124374099994
258.36,259.6348583360001
599.36,607.5864999990005
177.885,177.95676833500002
271.89,272.92707333399994
130.15,129.61565208200003
257.38,257.5118766650002
604.87,602.8663333310001
178.1025,177.08380999900007
131.79,131.73353333300005
260.9,257.95560666800014
616.6,609.3094999990003
186.5725,181.58371333100007
278.11,273.368159999
130.46,131.2985500039999
259.43,260.89697499300024
623.31,622.8815333339996
186.3875,189.622043332
283.38,279.68308000599995
131.07333329999997,131.29712500499997
260.4966667,260.7491666620001
622.4833332999999,625.6948666659996
185.6825,188.42353999700012
283.2866667,279.484940005
131.68666670000002,131.20568125599996
261.5633333,260.9284166630002
621.6566667000001,627.0044999979996
184.9775,184.68362999700017
283.1933333,279.62964000500006
132.3,131.09430625099998
262.63,261.1479666690002
620.83,627.026800001
184.2725,182.5282233320001
283.1,279.787720003
133.98,132.7346666660001
265.51,263.67387999800013
623.71,623.5798999989997
188.8675,187.89812332800008
133.7,134.00160833799993
265.275,265.045179994
656.57,643.6580999990005
190.5725,190.57025999900006
288.12,282.1848933390001
133.41,134.11171666999996
266.69,266.14733332699996
679.82,686.9893000010004
192.055,192.1983933309999
293.21,295.77833999899985
133.11,133.98888333399992
265.02,265.3932666590001
671.87,680.9379000000001
190.31,191.36482666500007
289.6,292.68838666499994
133.6666667,134.07901666799992
266.2533333,266.4026199929999
677.4866667,685.1637833330003
193.49,193.31805333399993
290.95,294.7945499979998
134.2233333,134.4461000059999
267.4866667,268.09041999899995
683.1033332999999,687.2762500010003
196.67,196.17694000300008
292.3,295.4544399989998
134.78,134.65412499800001
268.72,269.2673199999999
688.72,686.8977833350006
199.85,198.48229000199998
293.65,295.5813233329998
136.33,134.78278333299994
271.4,270.37885999799994
680.76,683.6604166680003
200.2675,199.66827333099994
292.76,295.8401166659998
136.96,136.25774583299997
270.9,270.8223533319999
679.7,688.3830666689998
200.025,200.002606668
291.48,294.6385833309999
137.27,137.03096000000002
271.6,271.46108666699996
677.92,679.9701833340001
202.12,203.20030000200006
289.0,284.054479999
139.96,139.15380375299998
277.65,274.390873339
678.9,686.4645500030002
204.87,205.18585833400005
290.24,293.5247866649998
140.475,139.41982833299994
277.6525,275.173266676
674.07,681.5511833339999
205.39875,205.32965833400004
140.99,140.9107054100001
277.655,277.20417334399997
669.24,668.9714333369998
205.9275,205.49720833300012
291.04,294.32944333199987
141.505,141.92268999600003
277.6575,277.9233600059998
664.41,667.3902166719996
206.45625,205.69095833400007
291.84,294.55585999799985
142.02,142.40213833100003
277.66,279.90002667099986
659.58,663.5702666760001
206.985,206.09784166400007
292.64,294.90553333199983
144.57,143.57321666799996
279.93,280.5351733369999
644.65,646.9196999929999
203.7175,206.2611166640001
297.13,297.69399666699985
143.24,142.023476666
277.42,279.90647333899983
652.81,641.3057333320005
199.0275,199.24858999899996
295.05,295.5993366659998
145.11,143.85223499999998
277.94,278.90774000199974
656.95,645.951599998
200.5025,199.25879000100002
300.21,298.0361099999997
144.9066667,144.3850150009999
277.7333333,279.4702266689999
666.5333333,652.7314333309998
202.0433333,200.588246669
301.13,298.1899899999997
144.7033333,144.20854833499993
277.52666669999996,279.61006666799994
676.1166667,663.6946166700003
203.5841667,200.99852333399997
302.05,299.6679933309999
144.5,144.1536600019999
277.32,279.7162466679999
685.7,669.7410833389996
205.125,204.22274167100008
302.97,302.78922333100013
145.64,144.30150500499988
280.98,280.061806668
668.54,676.0133333340002
202.5,203.1143333330001
301.19,304.11450666300027
149.15,148.13605999699993
282.51,280.2544133329999
653.38,664.4461000080004
198.415,202.41383333400006
300.75,304.2596499970002
148.48,148.08192832899996
281.03,280.42814666699996
650.6,646.9165333269997
189.6625,192.60637999399998
296.51,298.7435366669998
146.39,146.74150499699994
280.75,280.0283266669999
644.22,646.4849333320002
181.61,184.8167133310001
294.63,297.7663333329997
145.0766667,144.6477533339999
279.5033333,279.40473333299997
644.8866667000001,639.9817666650006
183.6725,185.07627666300016
294.7033333,296.95415333199975
143.7633333,144.1985766679999
278.2566667,279.56164666999996
645.5533333,637.2909333310002
185.735,185.1887233280001
294.77666669999996,296.1263099989998
142.45,143.238131668
277.01,279.21328000099993
646.22,633.2640999980003
187.7975,184.3139499970001
294.85,295.6947933329997
146.15,144.31686333699992
279.32,279.5470266719999
660.5,646.071066664
186.12,185.92957333300012
298.07,298.54730333399976
145.4,144.49757999999989
281.4,279.28987334
655.29,646.9521666650003
194.1,193.11433999900004
301.77,298.7591833339997
146.8,144.96886000099997
286.14,281.6739466689999
649.26,647.419133331
195.94,196.59092333500004
303.69,303.7802199990003
148.56,148.00579499799997
289.67,284.04996999699995
643.38,638.7010666650002
195.58,196.1902433340001
308.53,308.6335733320001
148.7033333,148.20566166299994
289.4633333,285.68221666200003
648.1266667,643.2163666650001
194.7,194.17626333499996
307.9533333,308.6512599980001
148.8466667,148.42695499699994
289.2566667,285.7759599979999
652.8733333,648.3588999979999
193.82,192.6447866659999
307.3766667,308.5707133320001
148.99,148.4206533299999
289.05,285.87889666599983
657.62,649.2025999979998
192.94,191.46239333200006
306.8,310.689949999
146.77,146.31049166499992
286.54,283.138799999
644.78,640.1978666649997
192.08,193.51337333400002
300.48,300.6165400010002
144.98,144.0015883359999
286.22,283.17393999899997
646.98,643.3677666660004
195.03,193.87404000099988
301.98,298.51806666699974
145.64,144.56524166799989
286.5,282.9530500019999
677.35,667.2637333390002
196.62,196.64163334000008
283.17,282.13495333199995
145.86,144.82576666799991
284.91,281.5240533349999
687.2,689.2347666680002
194.99,195.60297666900001
275.53,279.0553666709999
145.7466667,145.45865333499987
284.88,281.5789266659999
694.69,698.454716662
195.8266667,196.71632000600005
274.0166667,275.23542666799995
145.6333333,145.05661333399988
284.85,282.64884666599994
702.18,705.677616663
196.6633333,195.81789333700002
272.5033333,274.850726675
145.52,144.53400000099987
284.82,282.47053999899975
709.67,714.3337166649998
197.5,196.8605700080001
270.99,274.2540799999999
147.36,145.21810500299992
287.12,282.67328000099997
709.74,712.36788333
198.15,196.90550333599995
273.5,272.2077399979999
146.95,145.15010666999987
286.51,282.6968600009999
710.92,717.8971666630001
202.74,199.306846668
275.5,273.4054666729999
147.06,144.78347000299993
289.52,283.4730399989999
714.63,713.4147166649999
206.37,205.29928333200007
280.67,280.12637333999993
146.14,144.46616166899992
289.46,287.8131699979997
699.1,710.877033331
203.66,204.59110833399998
279.54,280.0008200059999
146.1233333,144.7254550019999
289.0833333,287.9980766609999
703.9866667,711.6886833300002
203.4233333,204.37480833799998
279.0766667,280.28702666599986
146.10666669999998,144.8409283359999
288.70666669999997,288.532573328
708.8733333,712.0352166630001
203.1866667,203.47630000299995
278.6133333,279.92490667399994
146.09,144.41206666799988
288.33,288.52090666199985
713.76,712.3316833299999
202.95,203.39833333699997
278.15,280.06082000399994
145.6,144.7541116699999
286.44,283.12767999700014
709.99,712.5853333290002
199.36,202.968493333
274.37,276.2489266700001
145.86,144.5589100019999
286.95,282.8094599980001
707.82,714.3115166629999
196.99,196.673840002
276.41,275.47194667200006
148.89,146.909693333
289.81,284.219759998
722.25,713.7903333300002
199.05,198.62675666600003
274.59,274.27618667100006
149.1,148.9628133309999
292.85,293.8350499959998
717.17,724.322166662
201.88,200.18638333400006
274.91,277.5612133369999
149.77333330000002,148.34348999699995
293.4333333,295.4909199989998
706.8366667,712.8048333300001
201.0866667,199.949400001
276.03333330000004,277.242180004
150.44666669999998,148.35032999599994
294.0166667,295.4263799989998
696.5033333,703.5382999970003
200.2933333,199.240156667
277.1566667,277.47708000600005
151.12,147.449656667
294.6,295.34188666599977
686.17,690.1722166630004
199.5,198.059390006
278.28,277.235940002
150.19,150.7870950009999
293.08,294.7587633309998
665.71,661.0763333360001
194.58,195.96741333400007
271.1,271.8310666659998
146.36,147.37047333199996
290.73,295.45505666599973
688.99,687.8779666670002
190.4,193.4962566649999
268.84,270.00979333299995
146.7,144.44401000099992
296.77,296.0336799999998
673.47,675.1113333349999
197.98,198.58672666699994
270.58,269.964500001
148.19,145.99278166599993
304.36,304.5222000010002
680.26,682.2751333340003
208.16,204.93781666600003
272.96,271.7524266670001
148.69666669999998,148.115603328
304.45666669999997,304.38393666500025
688.94,690.0548166670009
211.9666667,208.98444166300007
149.2033333,148.47844999699998
304.5533333,304.23993333300024
697.62,694.8497999950004
215.77333330000002,213.036938335
274.97,273.945120003
149.71,148.77752333099997
304.65,305.1397766650002
706.3,698.8021333250005
219.58,214.75400499900013
276.98,275.03310666799996
149.62,150.77960833499998
302.62,304.77615333300014
708.49,712.3877166619999
217.93,218.3155666630001
279.51,279.19184667700006
148.36,148.49223332999998
302.01,304.5893433340002
711.2,712.4175833300001
222.13,222.0820433350001
277.69,279.48862001000003
147.54,148.16913666399995
299.09,301.022329999
701.16,710.162899997
220.68,221.23564167000004
273.62,277.63567333699996
148.6,147.22626499799992
299.72,298.2704499999998
711.92,710.4899666629999
226.36,224.05158333199986
278.33,277.17253333799994
150.10666669999998,148.73672666299998
301.01,301.3573766649999
718.25,710.92953333
226.5333333,225.6824666679999
151.61333330000002,149.590916666
302.3,301.35928999899994
724.58,715.365099995
226.7066667,226.88444167900002
283.4,279.1928400069999
153.12,150.736166667
303.59,304.2869733340002
730.91,721.1611833300001
226.88,227.89919999900007
288.47,282.438526667
151.83,152.69827833399995
301.88,304.1362366670002
735.72,737.6917166670002
223.85,222.8644666670002
288.66,287.50666666500007
152.51,153.49400500099998
301.83,303.65627999800023
734.09,739.2377666680001
224.41,224.725225
286.75,284.83686666399996
153.65,153.54731
301.15,301.033396665
732.39,737.806633339
223.96,224.59546666700007
285.53,283.2646999990001
154.3,153.082470001
301.14,300.94097999799993
733.57,728.1317833269999
228.43,225.75322500099992
289.13,283.362933329
154.8975,154.58275166500007
300.9,301.3543466649999
738.4075,737.4482833369999
227.9775,226.621933336
290.1625,283.617859998
155.495,154.70448166400013
300.66,301.33362666499994
743.245,738.4675333420001
227.525,226.52735000500002
291.195,285.3278199939999
156.0925,155.32304166400002
300.42,301.32614999799995
748.0825,738.0983000079998
227.0725,226.893058338
292.2275,289.6516699959998
156.69,155.34054833099998
300.18,301.0602599989999
752.92,743.2769666720005
226.62,227.5040750050002
293.26,293.24459666599984
155.11,155.19886333099993
300.21,299.510933332
753.87,744.0270333390008
223.39,221.40003333700008
285.23,289.21328
154.07,155.4585383319999
297.25,299.24840666499995
754.86,757.6256999930009
221.77,221.9274166650002
286.88,283.36938666300017
148.97,153.45628999900006
295.71,297.5111499999997
736.27,739.9514666720003
224.78,224.27944166599994
284.32,282.9197333320001
149.1633333,150.47321666599993
296.1366667,297.8651299999998
738.5133333,740.0445666730002
223.6933333,223.11880833200016
283.04333330000003,282.5074399980001
149.35666669999998,150.12026333499995
296.5633333,297.7689566669998
740.7566667,734.8784666720001
222.60666669999998,223.38736667000015
281.7666667,282.0158733320002
149.55,149.462353333
296.99,297.03948333299974
743.0,730.0858833350001
221.52,223.219225003
280.49,282.1511200000001
148.12,148.47156666500004
299.79,301.39791666599996
744.49,738.8483000060004
222.42,222.00704166300008
282.24,280.5002066690001
149.03,146.86265166399997
304.82,305.10587333300026
755.83,741.3801666720008
223.41,221.05469999900018
282.43,280.5440733390001
148.79,148.14092166399993
305.22,305.2685966660002
756.99,756.625733325001
222.42,220.77217500100002
282.97,280.57344000100005
146.06,146.1803316639999
299.87,304.83107333200024
759.49,752.0536666580007
219.0,220.68310833300012
276.34,280.090426665
145.02,144.7299766669999
298.0133333,298.3002766669998
749.7166667,736.9677666760003
216.3766667,216.38703332700004
143.98,144.07317166699994
296.1566667,298.10091666699986
739.9433333,737.2917000100002
213.7533333,213.87110000000004
273.125,273.7973333329999
142.94,143.234358333
294.3,297.2595199999997
730.17,735.6332333319999
211.13,210.56000000099996
269.91,270.02216666499993
212.46,211.23856666900008
269.49,269.6452933319999
